channel,rate,seed,query_count,evidence_recall,feasible_rate,penalized_admissibility_upper_risk,infeasibility_risk_component,admissibility_conditional_risk_component,candidates_scored
policy_missing,0.0,2,3767,0.8761525860183946,0.7788209679054492,0.23015999934986395,0.2211790320945508,0.008980967255313268,1517.5583610159542
policy_missing,0.0,3,3767,0.8761525860183946,0.7788209679054492,0.23015999934986395,0.2211790320945508,0.008980967255313268,1517.5583610159542
policy_missing,0.0,4,3767,0.8761525860183946,0.7788209679054492,0.23015999934986395,0.2211790320945508,0.008980967255313268,1517.5583610159542
policy_missing,0.0,5,3767,0.8761525860183946,0.7788209679054492,0.23015999934986395,0.2211790320945508,0.008980967255313268,1517.5583610159542
policy_missing,0.0,6,3767,0.8761525860183946,0.7788209679054492,0.23015999934986395,0.2211790320945508,0.008980967255313268,1517.5583610159542
policy_missing,0.0,7,3767,0.8761525860183946,0.7788209679054492,0.23015999934986395,0.2211790320945508,0.008980967255313268,1517.5583610159542
policy_missing,0.0,8,3767,0.8761525860183946,0.7788209679054492,0.23015999934986395,0.2211790320945508,0.008980967255313268,1517.5583610159542
policy_missing,0.0,9,3767,0.8761525860183946,0.7788209679054492,0.23015999934986395,0.2211790320945508,0.008980967255313268,1517.5583610159542
policy_missing,0.02,0,3767,0.8756476244776747,0.7775879222827612,0.23424587139040098,0.22241207771723884,0.011833793673162316,1518.2029356152143
policy_missing,0.02,1,3767,0.875800654246919,0.7777420529855972,0.23421611402122905,0.22225794701440282,0.011958167006826418,1518.2064806213796
policy_missing,0.02,2,3767,0.8757390019657847,0.7775879222827612,0.23412694649189117,0.22241207771723884,0.011714868774652543,1518.2215854302574
policy_missing,0.02,3,3767,0.8755283566719088,0.7769713994714171,0.23474237957370236,0.22302860052858287,0.011713779045119678,1518.2109504117618
policy_missing,0.02,4,3767,0.87539092346188,0.7768172687685811,0.234883573744395,0.22318273123141885,0.011700842512976378,1518.2030897459172
policy_missing,0.02,5,3767,0.8757107446702648,0.7775879222827612,0.23417568002130462,0.22241207771723884,0.011763602304065991,1518.197695171318
policy_missing,0.02,6,3767,0.8757133135153119,0.7774337915799252,0.23443495409634263,0.22256620842007485,0.011868745676267958,1518.2312956645362
policy_missing,0.02,7,3767,0.875867444218148,0.7782044450941052,0.23359145047950328,0.2217955549058948,0.011795895573608653,1518.206943013488
policy_missing,0.02,8,3767,0.8755797335728541,0.7771255301742532,0.23468088870581627,0.22287446982574685,0.011806418880069709,1518.2013943081859
policy_missing,0.02,9,3767,0.8758494623028172,0.7780503143912691,0.23359339032496837,0.22194968560873082,0.011643704716237756,1518.1950749493697
policy_missing,0.05,0,3767,0.8749206413292983,0.7757383538487291,0.23994625017085375,0.2242616461512709,0.01568460401958325,1519.1662525079394
policy_missing,0.05,1,3767,0.8750696343420397,0.7766631380657452,0.23929334310001155,0.22333686193425487,0.015956481165757094,1519.1485274771132
policy_missing,0.05,2,3767,0.8749283478644401,0.7762007459572371,0.23972784219272808,0.22379925404276288,0.015928588149965547,1519.179816009789
policy_missing,0.05,3,3767,0.8750422333282022,0.7762007459572371,0.23976807159068425,0.22379925404276288,0.015968817547921732,1519.1867518914164
policy_missing,0.05,4,3767,0.8750550775534385,0.7765090073629092,0.23933303628237707,0.22349099263709088,0.015842043645286605,1519.1707222983216
policy_missing,0.05,5,3767,0.8749898166566425,0.7762007459572371,0.2395577332164863,0.22379925404276288,0.015758479173723666,1519.163786416694
policy_missing,0.05,6,3767,0.8751454152709341,0.7763548766600732,0.23956963263233144,0.22364512333992687,0.015924509292404933,1519.185364715091
policy_missing,0.05,7,3767,0.8752211961998284,0.7766631380657452,0.23929380999772515,0.22333686193425487,0.0159569480634707,1519.1664066386422
policy_missing,0.05,8,3767,0.874985045944412,0.7760466152544012,0.24007020788693284,0.2239533847455989,0.016116823141334363,1519.151455960467
policy_missing,0.05,9,3767,0.8751644981198566,0.7768172687685811,0.23921435224902152,0.22318273123141885,0.016031621017602943,1519.1736507816754
policy_missing,0.1,0,3767,0.8739693735431043,0.7745053082260411,0.24771214884398934,0.22549469177395892,0.022217457070030738,1520.7837001035005
policy_missing,0.1,1,3767,0.8739732268106755,0.7746594389288771,0.2479945850291971,0.22534056107112294,0.022654023958074712,1520.7547235313673
policy_missing,0.1,2,3767,0.873842460365174,0.7745053082260411,0.24825370233236965,0.22549469177395892,0.02275901055841113,1520.8026581799493
